Query	Reference	Core	Accessory
WBB1460-E13-13014-2	strain-MTb-Oman-3213427	0.0017086267	0.02848506
WBB1460-E13-13014-2	strain-MTb-Oman-3213465	0.0017757416	0.016877413
WBB1460-E13-13014-2	strain-MTb-Oman-3213509	0.0019794703	0.014849901
WBB1460-E13-13014-2	strain-MTb-Oman-3213540	0.003003478	0.0076607466
WBB1460-E13-13014-2	strain-MTb-Oman-3213545	0.0027584434	0.010394633
WBB1460-E13-13014-2	strain-MTb-Oman-3213573	0.0020466447	0.01876098
WBB1460-E13-13014-2	strain-MTb-Oman-3213645	0.0026959777	0.010647118
WBB1460-E13-13014-2	strain-MTb-Oman-3213670	0.0024439096	0.013024449
WBB1460-E13-13014-2	strain-MTb-Oman-3213828	0.002556026	0.01102525
WBB1460-E13-13014-2	strain-MTb-Oman-3213831	0.0021433234	0.009765625
WBB1460-E13-13014-2	strain-MTb-Oman-3213964	0.0021328926	0.015869796
WBB1460-E13-13014-2	strain-MTb-Oman-321403	0.0024217963	0.016583681
WBB1460-E13-13014-2	strain-MTb-Oman-3214042	0.0036658049	0.026399076
WBB1460-E13-13014-2	strain-MTb-Oman-3214121	0.0021724105	0.007488787
WBB1460-E13-13014-2	strain-MTb-Oman-3214168	0.0020094514	0.017173529
WBB1460-E13-13014-2	strain-MTb-Oman-3214236	0.0019027591	0.015797675
WBB1460-E13-13014-2	strain-MTb-Oman-3214387	0.0022881627	0.01139158
WBB1460-E13-13014-2	strain-MTb-Oman-3214404	0.0019549727	0.014576435
WBB1460-E13-13014-2	strain-MTb-Oman-3214504	0.0022002459	0.010935605
WBB1460-E13-13014-2	strain-MTb-Oman-3214585	0.0021051168	0.01261431
WBB1460-E13-13014-2	strain-MTb-Oman-3214594	0.0021502376	0.021300614
WBB1460-E13-13014-2	strain-MTb-Oman-3214642	0.0019115806	0.0143249035
WBB1460-E13-13014-2	strain-MTb-Oman-3214721	0.0017629266	0.022285283
WBB1460-E13-13014-2	strain-MTb-Oman-3214744	0.001928091	0.015059233
WBB1460-E13-13014-2	strain-MTb-Oman-3214760	0.0018035173	0.016515791
WBB1460-E13-13014-2	strain-MTb-Oman-3214805	0.0017585754	0.017316282
WBB1460-E13-13014-2	strain-MTb-Oman-3214883	0.0020837784	0.021065056
WBB1460-E13-13014-2	strain-MTb-Oman-3214927	0.0019845963	0.0133425
WBB1460-E13-13014-2	strain-MTb-Oman-321528	0.0023073554	0.01348567
WBB1460-E13-13014-2	strain-MTb-Oman-3215324	0.0018848777	0.015105307
WBB1460-E13-13014-2	strain-MTb-Oman-3215574	0.002190709	0.016551852
WBB1460-E13-13014-2	strain-MTb-Oman-3215691	0.0021754503	0.015005827
WBB1460-E13-13014-2	strain-MTb-Oman-3215873	0.0017124414	0.0336591
WBB1460-E13-13014-2	strain-MTb-Oman-3216177	0.0019499063	0.017835379
WBB1460-E13-13014-2	strain-MTb-Oman-3216462	0.0020569563	0.038775563
WBB1460-E13-13014-2	strain-MTb-Oman-3216574	0.0018942356	0.01313436
WBB1460-E13-13014-2	strain-MTb-Oman-321856	0.0035583377	0.010134816
WBB1460-E13-13014-2	strain-MTb-Oman-321857	0.0018433928	0.011695087
WBB1460-E13-13014-2	strain-MTb-Oman-32193	0.0018952489	0.016026199
WBB1460-E13-13014-2	strain-MasanXDR-01	0.0018096566	0.013943493
WBB1460-E13-13014-2	strain-MasanXDR-02	0.002462387	0.011927366
WBB1460-E13-13014-2	strain-MasanXDR-03	0.0019711852	0.019177854
WBB1460-E13-13014-2	strain-MasanXDR-04	0.0023531914	0.017410457
WBB1460-E13-13014-2	strain-MasanXDR-05	0.001924336	0.015057564
WBB1460-E13-13014-2	strain-Mtb-Oman-3213118	0.0018361211	0.011476338
WBB1460-E13-13014-2	strain-N1015	0.0014995933	0.0111292
WBB1460-E13-13014-2	strain-P001-N1377	0.0012860894	0.013955176
WBB1460-E13-13014-2	strain-P003-N1374	0.0012703538	0.014260173
WBB1460-E13-13014-2	strain-P006-N1591	0.0012789369	0.014016926
WBB1460-E13-13014-2	strain-P007-N1108	0.0012860894	0.013955176
WBB1460-E13-13014-2	strain-P008-N1380	0.0012789369	0.014016926
WBB1460-E13-13014-2	strain-P010-N1385	0.0012755394	0.014131844
WBB1460-E13-13014-2	strain-P020-N1386	0.0012789369	0.014016926
WBB1460-E13-13014-2	strain-P022-N1431	0.0012789369	0.0140375495
WBB1460-E13-13014-2	strain-P028-N1362	0.0012834668	0.013988733
WBB1460-E13-13014-2	strain-P034-N1426	0.0012789369	0.013955772
WBB1460-E13-13014-2	strain-P042-N1430	0.0012868047	0.013915598
WBB1460-E13-13014-2	strain-P052-N1429	0.0012841821	0.013970375
WBB1460-E13-13014-2	strain-P059-N1392	0.0012703538	0.01423955
WBB1460-E13-13014-2	strain-P066-N1411	0.0012763739	0.014091134
WBB1460-E13-13014-2	strain-P073-N1394	0.0012834668	0.014029264
WBB1460-E13-13014-2	strain-P074-N1402	0.0012834668	0.014029264
WBB1460-E13-13014-2	strain-PSNK363	0.0013678074	0.009377658
WBB1460-E13-13014-2	strain-SEA10470P6C4	0.0012857914	0.01010412
WBB1460-E13-13014-2	strain-SEA17020027P6C4	0.0013740659	0.012519181
WBB1460-E13-13014-2	strain-mc26030	0.0012056828	0.019651353
WBB1460-E13-13014-2	variant-bovis-BCG-strain-Moreau-PL	0.0009443164	0.02292478
WBB1460-E13-13014-2	variant-bovis-strain-2023-0113	0.0011096001	0.014416277
WBB1460-E13-13014-2	variant-bovis-strain-3488	0.0011305809	0.01793778
WBB1460-E13-13014-2	variant-bovis-strain-Mb0486	0.0011453629	0.012526512
WBB1460-E13-13014-2	variant-bovis-strain-Mb0531	0.0011457205	0.012002587
WBB1460-E13-13014-2	variant-bovis-strain-Mb0820	0.0010989904	0.01215744
WBB1460-E13-13014-2	variant-bovis-strain-Mb1101	0.0011651516	0.012766421
WBB1460-E13-13014-2	variant-bovis-strain-Mb1855	0.0011957884	0.014278233
WBB1460-E13-13014-2	variant-bovis-strain-Mb2269	0.0011253953	0.014149964
WBB1460-E13-13014-2	variant-bovis-strain-Mb2377	0.0010755062	0.013908803
WBB1460-E13-13014-2	variant-bovis-strain-Mb2487	0.0010665655	0.015930653
WBB1460-E13-13014-2	variant-bovis-strain-Mb3114	0.0011582971	0.012986958
WBB1460-E13-13014-2	variant-bovis-strain-Mb3602	0.0011669993	0.0111884475
WBB1460-E13-13014-2	variant-bovis-strain-OLF-AH-2022-TB-0122	0.0010828972	0.013759017
WBB1460-E13-13014-2	variant-caprae-strain-SY-1	0.0012063384	0.014887869
WBB445-ARS7496	WBB446-ARS7884	0.00088632107	0.010822892
WBB445-ARS7496	WBB447-G67	0.0014539957	0.01585561
WBB445-ARS7496	WBB448-HPV115-08	0.0008612275	0.011308968
WBB445-ARS7496	WC059	0.00019693375	0.0037007332
WBB445-ARS7496	WC078	0.00017756224	0.0039019585
WBB445-ARS7496	WMB588	0.0009519458	0.0067484975
WBB445-ARS7496	WMB596	0.0010043979	0.015902102
WBB445-ARS7496	WMB600	0.00084394217	0.009928584
WBB445-ARS7496	WMB602	0.00076162815	0.014063239
WBB445-ARS7496	WMB607	0.0009995699	0.0198856
WBB445-ARS7496	WMB613	0.00090515614	0.008690357
WBB445-ARS7496	WMB614	0.0011254549	0.015494585
WBB445-ARS7496	WMB615	0.0010522604	0.018655658
WBB445-ARS7496	WMB621	0.0008546114	0.010455787
WBB445-ARS7496	ZRB10578980-LR-Asm	0.00025963783	0.00082713366
WBB445-ARS7496	delta-sapM	0.0012460947	0.03120786
WBB445-ARS7496	mada-1-1-LR-Asm	0.0010900497	0.013473928
WBB445-ARS7496	mada-1-10-LR-Asm	0.0010874271	0.01450938
WBB445-ARS7496	mada-1-11-LR-Asm	0.00027561188	0.00085139275
WBB445-ARS7496	mada-1-12-LR-Asm	0.00076556206	0.0108677745
WBB445-ARS7496	mada-1-15-LR-Asm	0.0007840991	0.012080252
WBB445-ARS7496	mada-1-30-LR-Asm	0.0007674694	0.008799136
WBB445-ARS7496	mada-1-32-LR-Asm	0.0008172989	0.011492074
WBB445-ARS7496	mada-1-36-LR-Asm	0.0010976791	0.014377296
WBB445-ARS7496	mada-1-38-LR-Asm	0.00075006485	0.011027098
WBB445-ARS7496	mada-1-39-LR-Asm	0.0011143088	0.014666557
WBB445-ARS7496	mada-1-40-LR-Asm	0.0010373592	0.016447246
WBB445-ARS7496	mada-1-41-LR-Asm	0.0008789301	0.0061178207
WBB445-ARS7496	mada-1-44-LR-Asm	0.0010462999	0.01549834
WBB445-ARS7496	mada-1-50-LR-Asm	0.0008623004	0.008728027
WBB445-ARS7496	mada-1-51-LR-Asm	0.0010496974	0.015001714
WBB445-ARS7496	mada-1-53-LR-Asm	0.0008288026	0.009455383
WBB445-ARS7496	mada-102-LR-Asm	0.00076776743	0.011568606
WBB445-ARS7496	mada-103-LR-Asm	0.0008727908	0.005313039
WBB445-ARS7496	mada-105-LR-Asm	0.0008223653	0.012694359
WBB445-ARS7496	mada-107-LR-Asm	0.0011397004	0.0146510005
WBB445-ARS7496	mada-112-LR-Asm	0.0008572936	0.0055143237
WBB445-ARS7496	mada-115-LR-Asm	0.00020611286	0.0030699372
WBB445-ARS7496	mada-117-LR-Asm	0.0011654496	0.015872777
WBB445-ARS7496	mada-118-LR-Asm	0.0009822249	0.015925229
WBB445-ARS7496	mada-120-LR-Asm	0.0009229183	0.010431111
WBB445-ARS7496	mada-122-LR-Asm	0.0010439157	0.015353322
WBB445-ARS7496	mada-123-LR-Asm	0.000849247	0.008811176
WBB445-ARS7496	mada-124-LR-Asm	0.0009018779	0.0057463646
WBB445-ARS7496	mada-126-LR-Asm	0.00091558695	0.010345161
WBB445-ARS7496	mada-128-LR-Asm	0.0008581877	0.012414873
WBB445-ARS7496	mada-129-LR-Asm	0.0007843375	0.013123572
WBB445-ARS7496	mada-139-LR-Asm	0.0007482171	0.0114222765
WBB445-ARS7496	mada-151-LR-Asm	0.00076138973	0.01270926
WBB445-ARS7496	mada-2-1-LR-Asm	0.0008568764	0.007847607
WBB445-ARS7496	mada-2-25-LR-Asm	0.0007035732	0.0071285367
WBB445-ARS7496	mada-2-31-LR-Asm	0.0008969903	0.005924642
WBB445-ARS7496	mada-2-42-LR-Asm	0.00018501282	0.0030825734
WBB445-ARS7496	mada-2-46-LR-Asm	0.0010569692	0.01742524
WBB445-ARS7496	mada-2-53-LR-Asm	0.00083732605	0.009254038
WBB445-ARS7496	strain-01-R1134	0.00093334913	0.0054069757
WBB445-ARS7496	strain-01-R1430	0.00076782703	0.007797718
WBB445-ARS7496	strain-02-R0894	0.0007467866	0.0133343935
WBB445-ARS7496	strain-02-R1179	0.0008186102	0.009124815
WBB445-ARS7496	strain-02-R1708	0.0007491112	0.013011277
WBB445-ARS7496	strain-02-R1896	0.0009862185	0.004265249
WBB445-ARS7496	strain-1	0.00053977966	0.00044363737
WBB445-ARS7496	strain-1-0150P6C4	4.094839e-05	0.00089019537
WBB445-ARS7496	strain-1-0165P6C4	0.0008265972	0.007995665
WBB445-ARS7496	strain-1-0170P6C4	0.0003784895	0.0
WBB445-ARS7496	strain-15	0.0009317398	0.0074295998
WBB445-ARS7496	strain-17221	0.00079250336	0.0084401965
WBB445-ARS7496	strain-2-0011P6C4	0.00024122	0.0011268258
WBB445-ARS7496	strain-2-0026P6C4	0.0008942485	0.0073524714
WBB445-ARS7496	strain-2-0111P6C4	0.00092583895	0.007379174
WBB445-ARS7496	strain-25421	0.0004068613	0.0068457723
WBB445-ARS7496	strain-3	0.0003077984	0.0013184547
WBB445-ARS7496	strain-3320	0.0003864169	0.007009983
WBB445-ARS7496	strain-4-0083P6C4	0.0008856654	0.007305026
WBB445-ARS7496	strain-5521	0.00035101175	0.00825119
WBB445-ARS7496	strain-6	0.0009213686	0.0074213743
WBB445-ARS7496	strain-6721	0.00035703182	0.006151378
WBB445-ARS7496	strain-8	0.00018578768	0.0029316545
WBB445-ARS7496	strain-9	0.00028562546	0.00049966574
WBB445-ARS7496	strain-A16	0.0014052987	0.023578405
WBB445-ARS7496	strain-AST-T2	0.00085937977	0.007831216
WBB445-ARS7496	strain-AST-T3	0.00080889463	0.0067024827
WBB445-ARS7496	strain-AST-T4	0.00079625845	0.010377228
WBB445-ARS7496	strain-AST-T5	0.00020730495	0.0043495297
WBB445-ARS7496	strain-AST-T6	0.00082451105	0.009133816
WBB445-ARS7496	strain-AST-T7	0.00086289644	0.010539174
WBB445-ARS7496	strain-BLR-4299-2019	0.00089401007	0.0046831965
WBB445-ARS7496	strain-CA01	0.0005530715	0.0045593977
WBB445-ARS7496	strain-CA02	0.00062292814	0.0036230087
WBB445-ARS7496	strain-CA03	0.0005556345	0.0041612983
WBB445-ARS7496	strain-CB01	0.0003823042	0.00519979
WBB445-ARS7496	strain-CB02	0.00038403273	0.004764378
WBB445-ARS7496	strain-CB03	0.0003696084	0.0048403144
WBB445-ARS7496	strain-CDC1551	0.00079500675	0.012196064
WBB445-ARS7496	strain-H-19-0007	0.0009227991	0.017900229
WBB445-ARS7496	strain-H-19-0008	0.0009199977	0.017054796
WBB445-ARS7496	strain-H-19-0027	0.000954926	0.017490089
WBB445-ARS7496	strain-H-20-0022	0.001046598	0.017567158
WBB445-ARS7496	strain-H-20-0024	0.000954926	0.01738739
WBB445-ARS7496	strain-H-21-0019	0.0010715127	0.017674625
WBB445-ARS7496	strain-I0003165-3	0.00094020367	0.009010375
WBB445-ARS7496	strain-I0003270-1	0.0008250475	0.009073675
WBB445-ARS7496	strain-I0003758-5	0.0009371042	0.006956041
WBB445-ARS7496	strain-I0004240-3	0.00077182055	0.015507638
WBB445-ARS7496	strain-I0004290-8	0.00086706877	0.0062049627
WBB445-ARS7496	strain-L	0.0010482669	0.005528033
WBB445-ARS7496	strain-LP-0106963-RM1	0.0008201003	0.0111756325
WBB445-ARS7496	strain-LP-0106963-RM2	0.0008260608	0.0110682845
WBB445-ARS7496	strain-LP-0106963-RM3	0.0008201003	0.011216044
WBB445-ARS7496	strain-LP-0106967-RM5	0.0008286834	0.011035144
WBB445-ARS7496	strain-LP-0107828-RM1	0.00082433224	0.011081457
WBB445-ARS7496	strain-LP-0107828-RM5	0.00082433224	0.011081457
WBB445-ARS7496	strain-LP-0107828-RM6	0.00082433224	0.011081457
WBB445-ARS7496	strain-LP-0257184-RM3	0.0008234978	0.011101365
WBB445-ARS7496	strain-LP-0257184-RM4	0.00082427263	0.011040986
WBB445-ARS7496	strain-LP-0257184-RM5	0.0008252859	0.011128604
WBB445-ARS7496	strain-LP-0257184-RM6	0.0008234978	0.011162221
WBB445-ARS7496	strain-LP-0261867-RM1	0.0008139014	0.011236191
WBB445-ARS7496	strain-LP-0261867-RM5	0.00081831217	0.01120919
WBB445-ARS7496	strain-LP-0261867-RM7	0.0008234978	0.011101365
WBB445-ARS7496	strain-LP-0333226-RM2	0.00081831217	0.011168361
WBB445-ARS7496	strain-LP-0333226-RM3	0.0008097291	0.011390805
WBB445-ARS7496	strain-LP-0474076-RM1	0.0008164644	0.011101365
WBB445-ARS7496	strain-LP-0474076-RM2	0.000824213	0.0110013485
WBB445-ARS7496	strain-LP-0474076-RM3	0.0008190274	0.0110682845
WBB445-ARS7496	strain-LP-0497747-RM1	0.0008260608	0.010946274
WBB445-ARS7496	strain-LP-0504061-RM2	0.0008139014	0.01111418
WBB445-ARS7496	strain-LP-0504069-RM2	0.00083202124	0.010798514
WBB445-ARS7496	strain-M0003941-3	0.00025051832	0.0012272596
WBB445-ARS7496	strain-M64	0.0005903244	0.006579578
WBB445-ARS7496	strain-MTB-Oman-321769	0.0015466809	0.014577448
WBB445-ARS7496	strain-MTBCR170001	0.0010376573	0.016123474
WBB445-ARS7496	strain-MTBCR170020	0.0010467172	0.014400601
WBB445-ARS7496	strain-MTBCR170027	0.0011088848	0.012969971
WBB445-ARS7496	strain-MTBCR170031	0.0010209084	0.01476109
WBB445-ARS7496	strain-MTBCR170913	0.0010338426	0.016833246
WBB445-ARS7496	strain-MTBCR170941	0.000906229	0.005176306
WBB445-ARS7496	strain-MTb-Oman-3211198	0.0016701818	0.016040862
WBB445-ARS7496	strain-MTb-Oman-3211379	0.00206244	0.015341699
WBB445-ARS7496	strain-MTb-Oman-3211380	0.0019528866	0.016302109
WBB445-ARS7496	strain-MTb-Oman-3211392	0.0034071803	0.006069422
WBB445-ARS7496	strain-MTb-Oman-3211453	0.0014507174	0.016363263
WBB445-ARS7496	strain-MTb-Oman-3211517	0.0020902157	0.014464021
WBB445-ARS7496	strain-MTb-Oman-3211622	0.0014092922	0.017998815
WBB445-ARS7496	strain-MTb-Oman-3211956	0.002066791	0.011032045
WBB445-ARS7496	strain-MTb-Oman-3212387	0.0017337203	0.017338276
WBB445-ARS7496	strain-MTb-Oman-3212401	0.0011133552	0.009444892
WBB445-ARS7496	strain-MTb-Oman-3212598	0.002074957	0.007009685
WBB445-ARS7496	strain-MTb-Oman-321262	0.002187848	0.014327168
WBB445-ARS7496	strain-MTb-Oman-3212705	0.0026192665	0.009808719
WBB445-ARS7496	strain-MTb-Oman-3212927	0.001894474	0.006206155
WBB445-ARS7496	strain-MTb-Oman-3213034	0.0026749969	0.028788984
WBB445-ARS7496	strain-MTb-Oman-3213123	0.0027689934	0.0339579
WBB445-ARS7496	strain-MTb-Oman-3213167	0.0025527477	0.004802108
WBB445-ARS7496	strain-MTb-Oman-3213169	0.0025081038	0.0028281808
WBB445-ARS7496	strain-MTb-Oman-3213195	0.0020949244	0.010929227
WBB445-ARS7496	strain-MTb-Oman-3213249	0.0018171072	0.014855206
WBB445-ARS7496	strain-MTb-Oman-3213318	0.0018160343	0.013992071
WBB445-ARS7496	strain-MTb-Oman-3213329	0.0011594892	0.018626511
WBB445-ARS7496	strain-MTb-Oman-3213336	0.001452744	0.0073560476
WBB445-ARS7496	strain-MTb-Oman-3213343	0.0015163422	0.01746589
WBB445-ARS7496	strain-MTb-Oman-3213427	0.0010726452	0.029129505
WBB445-ARS7496	strain-MTb-Oman-3213465	0.0011198521	0.008746326
WBB445-ARS7496	strain-MTb-Oman-3213509	0.0018399358	0.015616775
WBB445-ARS7496	strain-MTb-Oman-3213540	0.0023270845	0.006344974
WBB445-ARS7496	strain-MTb-Oman-3213545	0.002557218	0.014222324
WBB445-ARS7496	strain-MTb-Oman-3213573	0.0014479756	0.0180884
WBB445-ARS7496	strain-MTb-Oman-3213645	0.0025373101	0.01360935
WBB445-ARS7496	strain-MTb-Oman-3213670	0.0019118786	0.0038257241
WBB445-ARS7496	strain-MTb-Oman-3213828	0.0022873282	0.012691438
WBB445-ARS7496	strain-MTb-Oman-3213831	0.0015363097	0.008917689
WBB445-ARS7496	strain-MTb-Oman-3213964	0.0015660524	0.009111702
WBB445-ARS7496	strain-MTb-Oman-321403	0.0018119812	0.009168446
WBB445-ARS7496	strain-MTb-Oman-3214042	0.0033007264	0.029407322
WBB445-ARS7496	strain-MTb-Oman-3214121	0.0015551448	0.007583797
WBB445-ARS7496	strain-MTb-Oman-3214168	0.0013691783	0.011424422
WBB445-ARS7496	strain-MTb-Oman-3214236	0.0015072823	0.020295978
WBB445-ARS7496	strain-MTb-Oman-3214387	0.0021389127	0.014719367
WBB445-ARS7496	strain-MTb-Oman-3214404	0.0017297268	0.017832756
WBB445-ARS7496	strain-MTb-Oman-3214504	0.0010308623	0.0
WBB445-ARS7496	strain-MTb-Oman-3214585	0.001893878	0.0132315755
WBB445-ARS7496	strain-MTb-Oman-3214594	0.0015500188	0.011913657
WBB445-ARS7496	strain-MTb-Oman-3214642	0.0015982985	0.017337501
WBB445-ARS7496	strain-MTb-Oman-3214721	0.0012819171	0.013682842
WBB445-ARS7496	strain-MTb-Oman-3214744	0.0012636185	0.01114428
WBB445-ARS7496	strain-MTb-Oman-3214760	0.0011532307	0.017823279
WBB445-ARS7496	strain-MTb-Oman-3214805	0.0015200377	0.021359503
WBB445-ARS7496	strain-MTb-Oman-3214883	0.0014520288	0.019245327
WBB445-ARS7496	strain-MTb-Oman-3214927	0.0014226437	0.011282563
WBB445-ARS7496	strain-MTb-Oman-321528	0.0021487474	0.016408801
WBB445-ARS7496	strain-MTb-Oman-3215324	0.0016872287	0.018320858
WBB445-ARS7496	strain-MTb-Oman-3215574	0.0020361543	0.017623603
WBB445-ARS7496	strain-MTb-Oman-3215691	0.0015195608	0.00961113
WBB445-ARS7496	strain-MTb-Oman-3215873	0.0014699697	0.037529826
WBB445-ARS7496	strain-MTb-Oman-3216177	0.0016304255	0.019654036
WBB445-ARS7496	strain-MTb-Oman-3216462	0.0014868975	0.03491938
WBB445-ARS7496	strain-MTb-Oman-3216574	0.0016634464	0.016976237
WBB445-ARS7496	strain-MTb-Oman-321856	0.0034518838	0.010101557
WBB445-ARS7496	strain-MTb-Oman-321857	0.001660347	0.015103102
WBB445-ARS7496	strain-MTb-Oman-32193	0.0013405085	0.0068487525
WBB445-ARS7496	strain-MasanXDR-01	0.00090003014	0.00075381994
WBB445-ARS7496	strain-MasanXDR-02	0.00158149	0.0
WBB445-ARS7496	strain-MasanXDR-03	0.0010796189	0.0055665374
WBB445-ARS7496	strain-MasanXDR-04	0.0014704466	0.0037841797
WBB445-ARS7496	strain-MasanXDR-05	0.0010193586	0.0018426776
WBB445-ARS7496	strain-Mtb-Oman-3213118	0.0016256571	0.015485644
WBB445-ARS7496	strain-N1015	0.0009653568	0.0046024323
WBB445-ARS7496	strain-P001-N1377	0.00077569485	0.007246673
WBB445-ARS7496	strain-P003-N1374	0.0007662177	0.0074006915
WBB445-ARS7496	strain-P006-N1591	0.0007687807	0.007306695
WBB445-ARS7496	strain-P007-N1108	0.00077569485	0.007246673
WBB445-ARS7496	strain-P008-N1380	0.0007687807	0.007306695
WBB445-ARS7496	strain-P010-N1385	0.00076538324	0.0074211955
WBB445-ARS7496	strain-P020-N1386	0.0007687807	0.007306695
WBB445-ARS7496	strain-P022-N1431	0.0007687807	0.00732702
WBB445-ARS7496	strain-P028-N1362	0.00077313185	0.0072798133
WBB445-ARS7496	strain-P034-N1426	0.0007687807	0.0072458386
WBB445-ARS7496	strain-P042-N1430	0.0007790923	0.0071734786
WBB445-ARS7496	strain-P052-N1429	0.0007739067	0.0072607994
WBB445-ARS7496	strain-P059-N1392	0.00076025724	0.007527888
WBB445-ARS7496	strain-P066-N1411	0.0007662177	0.0073803663
WBB445-ARS7496	strain-P073-N1394	0.00077825785	0.0071730614
WBB445-ARS7496	strain-P074-N1402	0.00077825785	0.0071730614
WBB445-ARS7496	strain-PSNK363	0.0008147955	0.0065356493
WBB445-ARS7496	strain-SEA10470P6C4	0.00074225664	0.01068151
WBB445-ARS7496	strain-SEA17020027P6C4	0.00074505806	0.011385798
WBB445-ARS7496	strain-mc26030	0.00070917606	0.015800238
WBB445-ARS7496	variant-bovis-BCG-strain-Moreau-PL	0.0012441874	0.03321761
WBB445-ARS7496	variant-bovis-strain-2023-0113	0.0014324188	0.024677694
WBB445-ARS7496	variant-bovis-strain-3488	0.0014449358	0.028357863
WBB445-ARS7496	variant-bovis-strain-Mb0486	0.0015774965	0.020906389
WBB445-ARS7496	variant-bovis-strain-Mb0531	0.0015643835	0.02061385
WBB445-ARS7496	variant-bovis-strain-Mb0820	0.0014976263	0.020998955
WBB445-ARS7496	variant-bovis-strain-Mb1101	0.0015400648	0.021371603
WBB445-ARS7496	variant-bovis-strain-Mb1855	0.0015412569	0.024244368
WBB445-ARS7496	variant-bovis-strain-Mb2269	0.0014984012	0.023783922
WBB445-ARS7496	variant-bovis-strain-Mb2377	0.0014147162	0.023085892
WBB445-ARS7496	variant-bovis-strain-Mb2487	0.0014669299	0.024701
WBB445-ARS7496	variant-bovis-strain-Mb3114	0.0015141964	0.022836864
WBB445-ARS7496	variant-bovis-strain-Mb3602	0.0015565753	0.020212293
WBB445-ARS7496	variant-bovis-strain-OLF-AH-2022-TB-0122	0.0014556646	0.023355305
WBB445-ARS7496	variant-caprae-strain-SY-1	0.0014611483	0.02658546
WBB446-ARS7884	WBB447-G67	0.0012298822	0.020648718
WBB446-ARS7884	WBB448-HPV115-08	0.00014072657	0.00065732
WBB446-ARS7884	WC059	0.0008071065	0.01301223
WBB446-ARS7884	WC078	0.00080788136	0.012870491
WBB446-ARS7884	WMB588	0.00036615133	0.010574698
WBB446-ARS7884	WMB596	0.00079244375	0.025052547
WBB446-ARS7884	WMB600	0.00049233437	0.01581335
WBB446-ARS7884	WMB602	0.00042045116	0.01693356
WBB446-ARS7884	WMB607	0.0008445382	0.028365076
WBB446-ARS7884	WMB613	0.0003322363	0.010878801
WBB446-ARS7884	WMB614	0.00096958876	0.023751795
WBB446-ARS7884	WMB615	0.0009159446	0.02662015
WBB446-ARS7884	WMB621	0.00042670965	0.015120149
WBB446-ARS7884	ZRB10578980-LR-Asm	0.00083500147	0.011599362
WBB446-ARS7884	delta-sapM	0.0010896325	0.03579223
WBB446-ARS7884	mada-1-1-LR-Asm	0.0009469986	0.02173829
WBB446-ARS7884	mada-1-10-LR-Asm	0.00093883276	0.022862434
WBB446-ARS7884	mada-1-11-LR-Asm	0.0008941293	0.0099900365
WBB446-ARS7884	mada-1-12-LR-Asm	0.000259161	0.016473949
WBB446-ARS7884	mada-1-15-LR-Asm	0.0003220439	0.015907526
WBB446-ARS7884	mada-1-30-LR-Asm	0.00074112415	0.01732552
WBB446-ARS7884	mada-1-32-LR-Asm	0.00043457747	0.015391111
WBB446-ARS7884	mada-1-36-LR-Asm	0.00094902515	0.02259177
WBB446-ARS7884	mada-1-38-LR-Asm	0.00040364265	0.014330745
WBB446-ARS7884	mada-1-39-LR-Asm	0.00095009804	0.023343861
WBB446-ARS7884	mada-1-40-LR-Asm	0.000913918	0.02434051
WBB446-ARS7884	mada-1-41-LR-Asm	0.0005787015	0.011643648
WBB446-ARS7884	mada-1-44-LR-Asm	0.00092959404	0.023753345
WBB446-ARS7884	mada-1-50-LR-Asm	0.0004146099	0.013716221
WBB446-ARS7884	mada-1-51-LR-Asm	0.00090646744	0.02315998
WBB446-ARS7884	mada-1-53-LR-Asm	0.00041216612	0.013958693
WBB446-ARS7884	mada-102-LR-Asm	0.0004943609	0.014769375
WBB446-ARS7884	mada-103-LR-Asm	0.00049209595	0.010535777
WBB446-ARS7884	mada-105-LR-Asm	0.0004119873	0.017585456
WBB446-ARS7884	mada-107-LR-Asm	0.0008750558	0.02256447
WBB446-ARS7884	mada-112-LR-Asm	0.00048184395	0.010667801
WBB446-ARS7884	mada-115-LR-Asm	0.00082314014	0.012299836
WBB446-ARS7884	mada-117-LR-Asm	0.0008581877	0.024184942
WBB446-ARS7884	mada-118-LR-Asm	0.0008689761	0.024055898
WBB446-ARS7884	mada-120-LR-Asm	0.0005700588	0.007925153
WBB446-ARS7884	mada-122-LR-Asm	0.00090038776	0.02359581
WBB446-ARS7884	mada-123-LR-Asm	0.00033944845	0.014537752
